,worker_id,paid,task_id,batch_name,unit_id,try_last,try_current,time_submit,time_submit_parsed,document_index,attribute_index,note_deleted,note_ignored,note_option_color,note_option_label,note_container_id,note_index_start,note_index_end,note_timestamp_created,note_timestamp_created_parsed,note_base_url,note_text_current,note_text_raw,note_text_left,note_text_right,note_text,note_text_raw_count,note_text_count,percentual,explanation_id
0,A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,"Sun, 08 Jan 2023 15:29:03 GMT",2023-01-08 15:29:03 00:00,0,2,False,False,#c8a2c8,Select,document-0-attribute-2,78,103,1673191633600.0,2023-01-08 16:27:13,https://socproject2-deploy.s3.eu-south-1.amazonaws.com/sctask/scbatch/index.html?workerId=A1TEEFJDPVEK0L&platform=mturk, he is an American actor., he is an American actor., The claim is that Matthew Gray Gubler is not an actor. The evidence says that," So, the claim is false. "," The claim is that Matthew Gray Gubler is not an actor. The evidence says that he is an American actor. So, the claim is false. ",5,25,20.0,4.0
1,A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,"Sun, 08 Jan 2023 15:29:44 GMT",2023-01-08 15:29:44 00:00,1,2,True,True,#c8a2c8,Select,document-1-attribute-2,21,32,1673191749520.0,2023-01-08 16:29:09,https://socproject2-deploy.s3.eu-south-1.amazonaws.com/sctask/scbatch/index.html?workerId=A1TEEFJDPVEK0L&platform=mturk,is an actor,is an actor, Matthew Gray Gubler ,. , Matthew Gray Gubler is an actor. ,3,6,50.0,1.0
2,A1TEEFJDPVEK0L,True,sctask,scbatch,unit_1,1,1,"Sun, 08 Jan 2023 15:34:32 GMT",2023-01-08 15:34:32 00:00,2,2,True,True,#c8a2c8,Select,document-2-attribute-2,137,170,1673191796284.0,2023-01-08 16:29:56,https://socproject2-deploy.s3.eu-south-1.amazonaws.com/sctask/scbatch/index.html?workerId=A1TEEFJDPVEK0L&platform=mturk,selling more than 3 million units,selling more than 3 million units," The claim is that Saw II sold over 3 million units. The evidence says that Saw II was released to DVD and topped charts its first week, ",. So we can infer that the claim is true. ," The claim is that Saw II sold over 3 million units. The evidence says that Saw II was released to DVD and topped charts its first week, selling more than 3 million units. So we can infer that the claim is true. ",6,42,14.285714285714285,3.0
3,A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,"Mon, 09 Jan 2023 14:27:49 GMT",2023-01-09 14:27:49 00:00,0,2,False,False,#c8a2c8,Select,document-0-attribute-2,75,170,1673274050010.0,2023-01-09 15:20:50,https://socproject2-deploy.s3.eu-south-1.amazonaws.com/sctask/scbatch/index.html?workerId=A31D4B0UFIZOMV&platform=mturk," Saw II was released to DVD and topped charts its first week, selling more than 3 million units"," Saw II was released to DVD and topped charts its first week, selling more than 3 million units", The claim is that Saw II sold over 3 million units. The evidence says that,. So we can infer that the claim is true. ," The claim is that Saw II sold over 3 million units. The evidence says that Saw II was released to DVD and topped charts its first week, selling more than 3 million units. So we can infer that the claim is true. ",18,42,42.857142857142854,3.0
4,A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,"Mon, 09 Jan 2023 14:29:27 GMT",2023-01-09 14:29:27 00:00,1,2,True,True,#c8a2c8,Select,document-1-attribute-2,1,32,1673274504867.0,2023-01-09 15:28:24,https://socproject2-deploy.s3.eu-south-1.amazonaws.com/sctask/scbatch/index.html?workerId=A31D4B0UFIZOMV&platform=mturk,Matthew Gray Gubler is an actor,Matthew Gray Gubler is an actor, ,. , Matthew Gray Gubler is an actor. ,6,6,100.0,1.0
5,A31D4B0UFIZOMV,True,sctask,scbatch,unit_6,1,1,"Mon, 09 Jan 2023 14:30:16 GMT",2023-01-09 14:30:16 00:00,2,2,True,True,#c8a2c8,Select,document-2-attribute-2,79,102,1673274580816.0,2023-01-09 15:29:40,https://socproject2-deploy.s3.eu-south-1.amazonaws.com/sctask/scbatch/index.html?workerId=A31D4B0UFIZOMV&platform=mturk,he is an American actor,he is an American actor, The claim is that Matthew Gray Gubler is not an actor. The evidence says that ,". So, the claim is false. "," The claim is that Matthew Gray Gubler is not an actor. The evidence says that he is an American actor. So, the claim is false. ",5,25,20.0,4.0
6,AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,"Mon, 09 Jan 2023 17:11:25 GMT",2023-01-09 17:11:25 00:00,0,2,False,False,#c8a2c8,Select,document-0-attribute-2,2,69,1673284222370.0,2023-01-09 18:10:22,https://socproject2-deploy.s3.eu-south-1.amazonaws.com/sctask/scbatch/index.html?workerId=AYKZJHEV29ZHL&platform=mturk,The relevant information about the claim is lacking in the context.,The relevant information about the claim is lacking in the context.," """,""" "," ""The relevant information about the claim is lacking in the context."" ",11,11,100.0,2.0
7,AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,"Mon, 09 Jan 2023 17:12:37 GMT",2023-01-09 17:12:37 00:00,1,2,True,True,#c8a2c8,Select,document-1-attribute-2,56,103,1673284303996.0,2023-01-09 18:11:43,https://socproject2-deploy.s3.eu-south-1.amazonaws.com/sctask/scbatch/index.html?workerId=AYKZJHEV29ZHL&platform=mturk,The evidence says that he is an American actor.,The evidence says that he is an American actor., The claim is that Matthew Gray Gubler is not an actor. ," So, the claim is false. "," The claim is that Matthew Gray Gubler is not an actor. The evidence says that he is an American actor. So, the claim is false. ",9,25,36.0,4.0
8,AYKZJHEV29ZHL,True,sctask,scbatch,unit_9,1,1,"Mon, 09 Jan 2023 17:15:35 GMT",2023-01-09 17:15:35 00:00,2,2,True,True,#c8a2c8,Select,document-2-attribute-2,98,183,1673284411524.0,2023-01-09 18:13:31,https://socproject2-deploy.s3.eu-south-1.amazonaws.com/sctask/scbatch/index.html?workerId=AYKZJHEV29ZHL&platform=mturk,It is available as a generic medication and is sold under many trade names worldwide.,It is available as a generic medication and is sold under many trade names worldwide.," The first sentence is the claim and the second sentence is the evidence. The evidence is saying """,""" The word ""and"" is joining two ideas together, so we can split the evidence into two parts. Part A is ""It is available as a generic medication."" Part B is ""It is sold under many trade names worldwide."" We can see that Part A is true because the medication is available as a generic. Part B is also true because it is sold under many trade names worldwide. Therefore, the entire claim is true. "," The first sentence is the claim and the second sentence is the evidence. The evidence is saying ""It is available as a generic medication and is sold under many trade names worldwide."" The word ""and"" is joining two ideas together, so we can split the evidence into two parts. Part A is ""It is available as a generic medication."" Part B is ""It is sold under many trade names worldwide."" We can see that Part A is true because the medication is available as a generic. Part B is also true because it is sold under many trade names worldwide. Therefore, the entire claim is true. ",15,106,14.150943396226415,5.0
9,A1B57KPKLXSZZG,True,sctask,scbatch,unit_8,1,1,"Mon, 09 Jan 2023 16:54:14 GMT",2023-01-09 16:54:14 00:00,0,2,False,False,#c8a2c8,Select,document-0-attribute-2,104,126,1673283188864.0,2023-01-09 17:53:08,https://socproject2-deploy.s3.eu-south-1.amazonaws.com/sctask/scbatch/index.html?workerId=A1B57KPKLXSZZG&platform=mturk,"So, the claim is false","So, the claim is false", The claim is that Matthew Gray Gubler is not an actor. The evidence says that he is an American actor. ,. ," The claim is that Matthew Gray Gubler is not an actor. The evidence says that he is an American actor. So, the claim is false. ",5,25,20.0,4.0
